lambda,alpha,excluded,source
4.9999999999999996e-06,112000.00000000007,1,Geraci2008
5.234196908636619e-06,97628.78080163425,1,Geraci2008
5.479363455676217e-06,85101.59679297858,1,Geraci2008
5.736013452199385e-06,74181.83159973894,1,Geraci2008
6.004684775880017e-06,64663.23014923801,1,Geraci2008
6.285940498249699e-06,56366.002876478735,1,Geraci2008
6.580370064762462e-06,49133.429816893076,1,Geraci2008
6.888590530132926e-06,42828.90044308868,1,Geraci2008
7.211247851537037e-06,37333.333333333416,1,Geraci2008
7.549018242385525e-06,32542.926933878134,1,Geraci2008
7.902609589507153e-06,28367.19893099274,1,Geraci2008
8.272762936712072e-06,24727.277199913035,1,Geraci2008
8.660254037844387e-06,21554.41004974604,1,Geraci2008
9.065894982578579e-06,18788.66762549282,1,Geraci2008
9.490535898367388e-06,16377.809938964387,1,Geraci2008
9.93506673210789e-06,14276.300147696249,1,Geraci2008
1.0400419115259529e-05,12444.444444444418,1,Geraci2008
1.0887568316323305e-05,10847.642311292728,1,Geraci2008
1.139753528477389e-05,9455.732976997595,1,Geraci2008
1.1931388790728058e-05,8242.425733304306,1,Geraci2008
1.249024766483406e-05,7184.803349915353,1,Geraci2008
1.3075283143076039e-05,6262.889208497619,1,Geraci2008
1.3687721321407421e-05,5459.2699796547695,1,Geraci2008
1.4328845725358025e-05,4758.766715898757,1,Geraci2008
1.5000000000000004e-05,4148.148148148146,1,Geraci2008
